reviewId,userName,content,score,at
d16d25e1-3be3-41dd-bea9-5c078eb0ccf0,Pengguna Google,𝐚𝐤𝐡𝐢𝐫𝐧𝐲𝐚 𝐚𝐤𝐮 𝐠𝐤 𝐝𝐢𝐢𝐤𝐮𝐭𝐢𝐧 𝐞𝐤𝐬𝐭𝐫𝐚𝐤𝐮𝐫𝐢𝐤𝐮𝐥𝐞𝐫 𝐛𝐚𝐡𝐚𝐬𝐚 𝐈𝐧𝐠𝐠𝐫𝐢𝐬 𝐠𝐚𝐫𝐚-𝐠𝐚𝐫𝐚 𝐚𝐤𝐮 𝐝𝐨𝐰𝐥𝐨𝐚𝐝 𝐝𝐮𝐨𝐥𝐢𝐧𝐠𝐨,5,2025-10-26 04:43:57
0870d4d6-0f55-411c-8fb8-db739b0163ac,Pengguna Google,bring back hearts!,1,2025-10-26 04:43:18
4fa6c498-d95f-4528-b116-d1956010fc42,Pengguna Google,kenapa harus pakai energi?,1,2025-10-26 04:41:26
f32bd79c-ce3c-4434-8b8a-ed85560c1cbf,Pengguna Google,sangat bagus,5,2025-10-26 04:29:43
f63cd843-7348-4993-a472-609e97e3fe29,Pengguna Google,mantap untuk pendidikan,5,2025-10-26 04:26:10
95e31865-4371-4b32-b791-ad3e166d42f2,Pengguna Google,keren,5,2025-10-26 04:20:38
322af902-fcb1-4775-829e-64d1907f4052,Pengguna Google,seru dan bagus,5,2025-10-26 04:20:07
26816c88-9257-4520-bfa6-711171bf4d02,Pengguna Google,luar biasa!,5,2025-10-26 04:17:17
4d9b46f4-20d8-4491-bb5b-efc43cd96e1b,Pengguna Google,"THE UPDATE WAS ANNOYING!! nyawa hati diganti baterai energi?! hapus baterai energi dan kembalikan bentuk hati. pernyataan ini memang konyol,tapi update ini semakin susah bagi kaum gratisan😭 RETURN THE BATTERY TO ITS ORIGINAL HEART!!",1,2025-10-26 04:14:38
7f927c9a-c85a-4bd5-b164-f41dcf4e56c3,Pengguna Google,sangat bagus,5,2025-10-26 04:13:32
1f3b8e46-2dca-4a38-87eb-79315ec0a357,Pengguna Google,pertanyaan nya banyak yang sama,4,2025-10-26 04:13:11
e774006c-cf8f-4370-8266-edf0df563c55,Pengguna Google,"apk yang sangat menarik dan bagus, sangat membantu saya untuk belajar bahasa jepang",5,2025-10-26 04:09:50
2c752b45-bb92-469f-bc76-7653f7e2a2f7,Pengguna Google,ini benar benar kerennnnnnnnnnnnnn😍😍😍😍,5,2025-10-26 04:05:54
46fe15b0-f95a-454b-8e59-46c69e5f50f3,Pengguna Google,"tolong rubah lagi ke hati belajarnya, gak enak pakek baterai",1,2025-10-26 04:02:59
9d46e5ad-a402-4a4b-b044-e6dc777c16f5,Pengguna Google,👍👍👍♥️♥️♥️,5,2025-10-26 04:01:48
3e52ad96-b5df-449a-8682-38f6d5a197bd,Pengguna Google,terimakasih Duolingo. memudahkan belajar bahasa.,5,2025-10-26 04:01:21
86813b28-3031-4c76-9517-2da581468648,Pengguna Google,"Sejak udh mulai belajar di Duolingo, belajar udh gk membosankan lagi. 9/10 dariku!!!!",5,2025-10-26 03:59:57
6c2c7591-1987-48dc-82fd-19c10f1f66c5,Pengguna Google,sangat bagus,5,2025-10-26 03:54:47
cce01a17-b4ee-41fc-967f-98d4e0344849,Pengguna Google,the best,5,2025-10-26 03:52:38
5c127453-092c-4ff8-9b27-cfd97ffd244f,Pengguna Google,duolingo bagus dan dapat membuat ku pintar dan ini bermanfaat bagi anak sekolah yang belum mengerti bahasa inggris terus semangat memberi pertanyaan pada saya dan saya pasti menjawab pertanyaan anda dan aku pasti bisa beri pertanyaan aku yang agak sulit agar memancarkan otak ku,1,2025-10-26 03:50:39
d390c041-a301-4d3d-9fff-43262bd3f9d1,Pengguna Google,"sangat seru aku suka, aku banyak belajar bahasa Inggris dan jepang, ngaruh bgt",5,2025-10-26 03:47:41
59cb4570-b196-4ba8-8a28-7d0317b43078,Pengguna Google,balikin hatinya jangan pakai battray,1,2025-10-26 03:44:38
05ea42f6-a54f-4f3a-98cc-9c9b585c1681,Pengguna Google,bisa membuat saya pintar berbahasa,4,2025-10-26 03:43:39
36d1a15a-83c3-4632-94e5-f99436e3e86f,Pengguna Google,baik,4,2025-10-26 03:34:10
27a3261b-3ad8-4038-83f4-39c442a505de,Pengguna Google,"fitur heart menurutku lebih bagus si, karna dalam sehari kita bisa mengerjakan banyak pembelajaran jika tidak ada kesalahan, mungkin kita memang dituntut untuk premium agar mendapat energi tak terbatas 😞😔😩",2,2025-10-26 03:32:35
1fe7bd1b-1663-44dd-ab3b-043e005a4371,Pengguna Google,Aplikasi ini sangat seru dan membantu saya belajar bahasa Inggris lebih baik,5,2025-10-26 03:31:08
b4fa1fc0-9cb8-4215-a6f8-585ac7f786fa,Pengguna Google,aplikasinya keren,5,2025-10-26 03:27:21
3ca5efa4-a94f-45e2-9b4d-f4ef6d0d9ffd,Pengguna Google,bagus tapi harus berbayar,3,2025-10-26 03:26:42
7f6587a6-0fb3-4232-ad11-45567db84576,Pengguna Google,apk ga kek dulu banyak iklan buangetttttttttt nget nget udah gitu ga pake pakenya energi ga suka banget udh gitu ngasih soal gada keterangan entah ini verb 2 jadinya had atau has . kesel bet,1,2025-10-26 03:25:19
871084a3-a14f-4819-a1db-fea9b1f9ac19,Pengguna Google,"jelek aplikasinya gabisa ngajar, Tapi boong hayu🤙 papale pale pale🤙",5,2025-10-26 03:24:27
89effcff-72ec-4b38-b2e4-89f1d1c50e1c,Pengguna Google,bisa memahami kata dengan baik berkat bantuan duolingo,5,2025-10-26 03:23:16
231fc09d-392e-4af6-a119-f307bcb03424,Pengguna Google,"sangat berguna, dan mudah di pahami apalgi untuk pemula seperti saya, duolingo the best",5,2025-10-26 03:21:39
60bc6f08-3d4f-4b84-bb1b-ee1fe287ee0e,Pengguna Google,"BENER² SUKAAAA BGTTT, trs jg reaksi dr duolingo nya kyk ga terlalu formal bgtt, jd ak bener² sk bgttt",5,2025-10-26 03:17:45
1ba4162b-b1d5-4ae7-8898-386415cbdbf6,Pengguna Google,seru cuy 😁👍,5,2025-10-26 03:16:24
6103ee1f-9794-472e-80ef-102e96a0ae2b,Pengguna Google,"kembalikan sistim hati. sistim energi memberikan kualitas belajar semakin buruk, tidak nyaman menghambat belajar ditengah-tengah permainan.",1,2025-10-26 03:13:07
b1417e79-3a5a-4981-9974-8df652f5f9d0,Pengguna Google,aplikasi yang sangat buruk!,1,2025-10-26 03:10:58
7d6437eb-1450-49f7-8387-e668086a1fa4,Pengguna Google,aku suka duolingo aku bisa belajar nilai lebih baguss ❗,5,2025-10-26 03:09:09
760af246-856d-47fe-9f21-08e48e49ec14,Pengguna Google,gua mau protes kenapa maksud chek itu tagihan bukannya tagihan itu Bill ya,2,2025-10-26 03:05:07
bccf5727-9c99-485f-a2a0-089e1d859d7c,Pengguna Google,"Awalnya tertarik banget, setiap hari belajar pakai aplikasi ini, tpi semakin kesini malah banyak materi unsur LGBT, hapus aja dah",1,2025-10-26 03:03:36
1539c5b3-dac3-41da-9048-3d168c379149,Pengguna Google,"di paksa belajar tapi batre belum terisi, lebih baik sistem batrenya di hapus aja, buat apa di paksa kalau di batasi, agak nagwur",4,2025-10-26 03:02:50
7e6e4bcd-2873-4a76-bf7b-7969cf6f1af4,Pengguna Google,benar benar membantu,5,2025-10-26 03:02:10
9e8448fa-02e3-4418-b389-5477200ceac1,Pengguna Google,"makasih duo kamu ngajarin aku bahasa jerman tapi mudah,keren,bagus dan kayak game level makasih",5,2025-10-26 02:57:46
13db20aa-68ce-4162-b60b-ee2521e8bcd7,Pengguna Google,Waelah ni update batre apa coba.. Blm sempet paham udah di suruh buru2 mikir apa ini updatenya,3,2025-10-26 02:56:32
b7c8c015-c6ab-4c91-8049-a596b538f8f0,Pengguna Google,seruu bgtt bagus apk nyaa,5,2025-10-26 02:56:25
e8aa4c27-bc74-4bdd-8d67-c835b914dde3,Pengguna Google,"lgsg intinya aja,pokoknya bagus buat bljr bhs apapun.",5,2025-10-26 02:54:22
7346f1f0-26d0-49da-b386-c6aa5216ef52,Pengguna Google,"The features are great, the only thing missing is replacing heart points with Energy. Come on, I train myself with accuracy and a fast timeframe, not a time limit.",4,2025-10-26 02:52:16
e36e7e7e-2827-4835-8162-e0e36fbd8bc2,Pengguna Google,aplikasi nya membantu banget aku jadi bisa sedikit sedikit bahasa inggris soalnya baru pake aplikasi nya keren,5,2025-10-26 02:48:56
60d1b4c9-8fdd-4d22-9a34-54ba75755ddd,Pengguna Google,bagus dan mudah untuk di pelajari 𓊆ྀི❤︎𓊇ྀི,4,2025-10-26 02:46:47
1f0af724-2600-4d59-ba67-20ff0c2574a8,Pengguna Google,sedikit kecewa karna mendukung LGBT,2,2025-10-26 02:45:20
8487364b-31f7-4877-bfc5-b651bd5c445e,Pengguna Google,baguss banget kualitas nyaa bikin aku makin pinter,5,2025-10-26 02:42:01
190a13a1-d876-4951-9f14-14ead7288e51,Pengguna Google,bagusss,5,2025-10-26 02:40:59
21e0513f-6105-449a-a1e6-4f6a94c3138d,Pengguna Google,karena aplikasi ini saya jadi tahu tentang bahasa inggris dan saya tidak menyesal telah men download Duolingo terimakasih Duolingo,5,2025-10-26 02:39:10
9a77da8a-f1de-41bc-a491-972ad52e1dd4,Pengguna Google,sangat bagus dan sanagat bermanfaat klo bsa permainannya g pake nyawa lebih seru dan banyak dpat ilmu pengetahuan sya tenteng bljr bahasa inggris,5,2025-10-26 02:38:43
7b077fd6-964e-4428-b4e9-ea788b3a71bd,Pengguna Google,aplikasi ini sangat bagus dan membantu saya untuk berbicara dengan lebih lancar lagi,5,2025-10-26 02:38:30
63a4f429-7e79-4ca1-8177-49d2f85cc12c,Pengguna Google,Karena aplikasi ini bikin kita pintar,5,2025-10-26 02:37:39
85551307-b876-4815-80be-a82bf3180fd3,Pengguna Google,aku sekarng bisa bahasa Mandarin,5,2025-10-26 02:37:09
a0669257-a6d8-4e1b-8393-80e1730881fa,Pengguna Google,seru,5,2025-10-26 02:36:39
91557fff-e720-497b-8df2-af25c3650d1f,Pengguna Google,good,5,2025-10-26 02:36:02
8946ebe0-2991-469a-8bad-8a0e3a3a36cb,Pengguna Google,mantep nih buat belajar,5,2025-10-26 02:35:32
cf5cba1c-cb3f-487c-83a1-a5784b3ebfc2,Pengguna Google,bagus dan melatih otak,4,2025-10-26 02:31:09
4bc37dfd-f4b9-496a-bd71-c94eb902230c,Pengguna Google,Battery systems is Suck,2,2025-10-26 02:30:45
1981176b-f182-432f-853d-a1112cc07f42,Pengguna Google,seruuu aku jadi bisa bahasa Spanyol,5,2025-10-26 02:30:40
42b6b0ab-4d15-4f3d-9b54-ef74368ea2c5,Pengguna Google,Mengajarkan dengan baik terimakasih duooo,5,2025-10-26 02:29:22
ac7ff6c4-8e11-4407-bcf7-5645b828288a,Pengguna Google,great,5,2025-10-26 02:25:22
20f13228-396a-4480-a0fd-8bfe51b719ef,Pengguna Google,bisa belajar bahasa yang kita inginkan,5,2025-10-26 02:23:41
7b9db940-2333-496a-9cf0-41cc21d73b5f,Pengguna Google,sangat membantu saya untuk menjadi Albert awokawokawok,5,2025-10-26 02:22:59
bfe9f2f2-712a-4eb0-b4d0-f7428c38fa20,Pengguna Google,seru sekali dan aku pandai sekali dalam bahasa Inggris 🥰😍🤩☺,5,2025-10-26 02:21:07
de93cc15-d100-4bb1-ad69-b75f9f501e93,Pengguna Google,aku menjadi bisa bahasa inggris dan nilai ku menjadi 100 💯 makasih ya duolingo 🧷📎🧷📎 📎🫶🏻💐🧷I love you Duolingo 📎🧷,5,2025-10-26 02:17:18
fb2d2843-3110-4484-8827-cf73bdaf7e2f,Pengguna Google,bagus banget aplikasi duolingo,5,2025-10-26 02:13:37
72175f7c-46f6-4251-9fc4-42cf2cdf0442,Pengguna Google,bagus bgt dan gampang aku bisa mengerti dan cepat bisa bahasa inggriss tapi yng nggak serunya bayar pas mau ganti kata china atau kata laiin trus loading bgtt😾😾☹️☹️,4,2025-10-26 02:12:11
a6d3fb66-2c81-4273-ac4b-2e3734131a0b,Pengguna Google,"hello! menurut saya, untuk pembelajaran sudah bagus dan mudah di mengerti. cuman ada kendala yang menurut saya agak mengganggu. yaitu menjawab soal dengan voice chat, atau menjawab dengan berbicara. saya sudah berbicara dengan semaksimal mungkin dengan benar tetapi tetap tidak benar. mungkin ini karena logat suara. tolong di perbaiki karena semua orang berbeda-beda, dan tidak semua orang berbicara dengan logat yang sama. trimakasih",3,2025-10-26 02:09:00
71b50a02-eec2-4672-b16e-693f19b5c306,Pengguna Google,bagus dan juga membantu,5,2025-10-26 02:08:48
3229e6eb-4924-4397-84ce-05bf426b571a,Pengguna Google,"Hai Duolingo,terimakasih buat pengajaran bahasa inggrisnya! aku butuh,kamu telah menguji saya dasar-dasar terdahulu :)",5,2025-10-26 02:03:25
98e090ef-eb35-473e-8729-ce17edb00f01,Pengguna Google,Makasih Duolingo aku jadi bisa bahasa inggris aku kagum sama kamu🤭🤭,5,2025-10-26 02:03:15
3c1e4cd7-8bf5-4682-924f-09b18ee85dca,Pengguna Google,sangat baik,5,2025-10-26 02:00:39
6ac08483-2e67-413f-87a8-93992985be52,Pengguna Google,paling enggak suka baterai untuk belajar habis dan arus pakai uang..... Ayo berbaiki lagi dongg,4,2025-10-26 01:52:27
79a8b5fb-9246-475f-b44c-b78b8efe4a10,Pengguna Google,saya suka aplikasi belajar ini❤❤❤❤❤,5,2025-10-26 01:52:18
1ed5ed51-158b-441f-837d-2dc49d201a23,Pengguna Google,sangat seruu aku jadi bisa belajar bahasa bahasa aku senang sekalii,5,2025-10-26 01:52:06
a7886fa2-706e-4810-bba0-04db6df4e78b,Pengguna Google,Sangatt baguss,5,2025-10-26 01:51:11
22d5c64a-8452-4f2e-9127-1fbbf7960b5d,Pengguna Google,duolingo lesb*an,4,2025-10-26 01:48:43
d297664e-5a38-462e-9a2b-95519078486d,Pengguna Google,aplikasi ini sangat cocok untuk belajar,5,2025-10-26 01:48:23
c7b5e7f9-1004-4d6b-8c72-babed6b82b3a,Pengguna Google,"seharus nya kalau ada bintang 10 bakalan aku kasih si , soal nya aplikasi ini membantu banget",5,2025-10-26 01:48:07
f9181a21-6e34-4735-8014-0a861c615a3f,Pengguna Google,"wow,sangat mengedukasi",5,2025-10-26 01:46:10
19c79fe7-8be3-46fe-be3a-b3172628026e,Pengguna Google,sangat bagus pelayanannya,5,2025-10-26 01:45:43
f6186715-c89a-4f24-bae3-9d0498151930,Pengguna Google,sangat baguss,4,2025-10-26 01:42:39
99db1d82-ce2f-437f-82b5-3e3159f7409e,Pengguna Google,"cukup bagus, tapi untuk fitur energi kurang suka.. padahal ga ada yang salah tapi tetep berkurang energinya,lebih suka yang hati..",2,2025-10-26 01:37:53
76a4b74e-5257-4dbf-ae34-c10637ce2c5b,Pengguna Google,"bagus aplikasinya,tapi tolong kalo ingin belajar bahasa jepang soalnya pake bahasa indonesia jangan b inggris",4,2025-10-26 01:33:43
dc22d55e-eec9-4ee3-90c1-a75724fdbc22,Pengguna Google,apps yang mudah dipelajari dan sangat fun... Tidak membosankan dan ingin belajar terus.,5,2025-10-26 01:32:42
3ae983da-55ba-4543-8b64-4e6ee9013c3e,Pengguna Google,bagus banget,5,2025-10-26 01:30:53
fd85d163-b24c-4336-9672-f33c8cb3a117,Pengguna Google,"ga suka ih tiba"" jadi energi, langsung abis",2,2025-10-26 01:30:42
928c6f6a-3ddb-4727-aa83-33c3643ae5d8,Pengguna Google,bisa untuk belajar dan senang senang,4,2025-10-26 01:30:05
25f45203-e4ac-4d9c-bb0a-f3de3ff36c0a,Pengguna Google,saya tidak suka fitur energi,1,2025-10-26 01:26:48
8267b2e3-0a92-43f9-bf2d-1033e6ec9ce3,Pengguna Google,sangat membantu,5,2025-10-26 01:23:57
39b2714c-90e7-4102-8da5-992048bb0df1,Pengguna Google,bagus,5,2025-10-26 01:23:32
bb6e1fa4-1eee-43cf-9c7e-6e6dda885b74,Pengguna Google,menarik sekali,5,2025-10-26 01:23:08
f139832d-910e-47ca-b272-9810e0628161,Pengguna Google,aku suka sekali membelajari seperti bermain game aku suka sekalihhhh,5,2025-10-26 01:22:56
ab2f0773-d303-4183-99ba-8fb5cf671ae5,Pengguna Google,seru banget bisa belajar tapi tolong langsung dm aja ya kak aku,5,2025-10-26 01:22:54
4dc6f300-8c1d-472b-8dd8-0eb4ca781db9,Pengguna Google,ini bagus untuk pelajar seperti saya yg baru belajar kata dasarnya aja,5,2025-10-26 01:20:44
a25ce514-980b-4724-80a8-bdc8b93c7ca1,Pengguna Google,fun and interesting..,5,2025-10-26 01:19:42
f884bfc8-fa87-48c0-b14c-301fee8d9a09,Pengguna Google,sangat menyenangkan,5,2025-10-26 01:12:38
d1c73b65-83ab-45e2-aa4d-fe4158dffee0,Pengguna Google,aplikasinya sangat bagus,5,2025-10-26 01:12:09
304a7ff8-cb70-4a1f-9e63-60f0f3a18d8c,Pengguna Google,saya suka cara pengajaran nya yang bikin saya makin semangat,5,2025-10-26 01:10:47
22bfdbde-7bd5-4799-a30a-0aae4607ecc4,Pengguna Google,"bagus, biar lancar ngomong Inggris",5,2025-10-26 01:09:57
11716f34-1728-4a56-9b2e-1c804fa23e08,Pengguna Google,sangat membantu supaya bisa bahasa inggris,5,2025-10-26 01:09:07
424eac57-c22e-4985-95cb-7df5ea8df9aa,Pengguna Google,duolingo membuatku merasa makin pintar dalam bahasa Inggris,5,2025-10-26 01:08:13
4a800719-63c0-41ce-a9f4-68f3bfaff368,Pengguna Google,ningkat bangt bahasa mandarin kuu lovee bangt duolingo,5,2025-10-26 00:59:53
d374aa86-5913-4d58-9ec5-27eea112eb17,Pengguna Google,sangat keren dan melatih saya,5,2025-10-26 00:57:42
f416f182-ea78-4b76-a891-0552bd2c6f41,Pengguna Google,"Bagus banget ningkatin kebahasaan dan yg lainnya, menurutku ini kayak les tapi gratis dan bisa milih sendiri",5,2025-10-26 00:56:17
f2baaae4-e7cb-4ae0-babe-44e0625d4a59,Pengguna Google,bagus buat pemulaa,5,2025-10-26 00:55:07
d3599902-2b64-43ff-b056-ab53f2f5d078,Pengguna Google,sangat membantu untuk belajar dan ngetest speaking,5,2025-10-26 00:54:59
619152e6-9cb7-42b6-a5b2-d45afe4ec5ae,Pengguna Google,saya suka sekali sama dualingo,5,2025-10-26 00:53:10
544fe7a4-2d7b-46f7-ae32-101a51b46534,Pengguna Google,"update nya bagus. tapi yang makin ga seru belajar cuma update dari hati ke energi, itu ga puas banget. energi bagus, cuma dia di pakai terus setiap learning. saya ngerti duo perlu uang, tapi ga gini juga. harus nonton kalau mau mengisi energi. menurut saya, kembalikan sistem pembelajaran buat mengisi energi. seperti dulu, itu membuat saya produktif dan bagi yang lain juga.",2,2025-10-26 00:53:06
0fcdfebc-1f9c-4408-9a56-af95c2a91b21,Pengguna Google,"update yang terbaru menjadikan orang orang susah untuk belajar bahasa karena energi yang terus berkurang walaupun benar atau salah,itu sangat merugikan seseorang yang ingin belajar kan,apa lagi harus menonton iklan terus menerus agar menghemat berlian.Bayanfkan saja 25 energi hanya bisa 1-2 pelajaran dan semuanya benar namun energi berkurang,sama saja bohong bukan ?",3,2025-10-26 00:52:40
b42e4975-8527-45df-a744-48f2fff312ec,Pengguna Google,Sangat membantu,4,2025-10-26 00:49:56
71f58134-8d5b-4cf0-ba5a-8e6a41aa0109,Pengguna Google,exp nya jangan mentok 25...susah mau nambahin,5,2025-10-26 00:47:10
2d861a00-c8f0-4a90-978e-37560eba9a69,Pengguna Google,aplikasi ini sangat bagus untuk saya yang ingin belajar bahasa Inggris,5,2025-10-26 00:42:50
4ef8d24b-fc91-49d2-a0a5-d4b169cb08d0,Pengguna Google,belajar bahasa inggris dengan keren,5,2025-10-26 00:40:58
a221f2be-9aa9-4a58-b45f-923858cb34ba,Pengguna Google,sukaa bgtt seruu,5,2025-10-26 00:40:43
505d517e-bac8-422a-bfa8-68ac0f6c97e3,Pengguna Google,energy system,1,2025-10-26 00:39:48
5c8e0f66-79f5-4956-b2a1-ed6952440a0f,Pengguna Google,"dengan Duolingo, saya bisa bahasa Inggris❤",5,2025-10-26 00:38:02
ac4431a9-df11-4302-a7b0-10ffa316cc8c,Pengguna Google,"belajar di Duolingo itu seru banget, nggak kerasa lagi belajar malah kayak main game",5,2025-10-26 00:37:22
89684d38-bea0-4c32-80b9-1c8af89584b6,Pengguna Google,baguss cocok buat belajar,5,2025-10-26 00:37:19
04865d3e-1df1-4ce0-91ec-c2f4bd626a56,Pengguna Google,"aplikasinya udh bagus buat belajar. tapi pas aku main tantangan waktu, itu yang buat aku kesal karna waktunya kurang bgt buat tantangan sebanyak itu. masa tantangan nya lebih dari 15+ tpi waktunya cuman 2 mnit, yg ngotak dong, masa waktunya cuman 2 menit untuk tantangan yg jumlahnya sebanyak itu, minimal tambahin dikit kek. saya sampe ngabisin pertama biru saya yang dari sekitaran 3.000-an jadi 256 gara-gara beli waktunya",3,2025-10-26 00:36:15
4a65e8c0-375d-4478-b207-1177a9a1443b,Pengguna Google,"seruuu bgttt , suka gemes sama animasi dan orang' nyaa , belajar juga sampe seru bgtt",5,2025-10-26 00:34:17
2f0ed1c0-2406-4242-843b-af2b9aa90811,Pengguna Google,best,5,2025-10-26 00:34:14
d31b5cba-e3de-41f1-9edf-68b9497597e3,Pengguna Google,seru sekali belajar di duolingo!,5,2025-10-26 00:33:35
12190f08-ca82-4622-bf0c-971dc891a9ec,Pengguna Google,sangat bagus utk belajar berbagai bahasa dan mudah dipahami👍,5,2025-10-26 00:30:49
b3d2a387-d2d6-40d2-8e85-8f7111c79595,Pengguna Google,aplikasi ini sangat berguna untuk belajar bahasa dan juga catur untuk mengasah keahlian strategi saya rekomendasi aplikasi ini untuk didownload terimakasih untuk duolingo yang bisa mengajarkan bahasa inggris dan lain lain terima kasih👍,5,2025-10-26 00:26:31
97546ccc-a7f7-4e6b-9681-0baa73904a8a,Pengguna Google,"aplikasi pintar untuk cepat belajar bahasa inggris. sangat bagus dan mudah di ikuti, sukses selalu Duolingo.",5,2025-10-26 00:24:02
0ee57d48-4c80-4af8-9909-011a9f193827,Pengguna Google,terima kasih,5,2025-10-26 00:23:40
1f81dc9a-6bf1-4402-920f-48d5091f3853,Pengguna Google,aplikasi nya baguss,5,2025-10-26 00:22:43
830a36dc-2776-4c9c-90ea-781cdc557113,Pengguna Google,alamak bagus nyaaaa,5,2025-10-26 00:17:04
47502e06-5bda-447e-8e5b-9357dcddc7f8,Pengguna Google,"Terima kasih duolingo...berkat kamu aku jadi lebih tau banyak tentang bahasa...terima kasihh...aku senang belajar di duolingo,fiturnya bagus dan lucu,jadi tidak membuat bosan saat belajar bahasa👍🩷🩷",5,2025-10-26 00:13:32
a01eff96-0915-4a2d-93b6-98cfb47a12bb,Pengguna Google,duolingo seru belajar nya ini cocok buat aku yang gampang bosen 😄,5,2025-10-26 00:11:41
24a0ca8f-9522-4017-95c1-74a90d1fe554,Pengguna Google,sangat bagus untuk belajar bahasa inggris,5,2025-10-26 00:06:29
